label,1X1,1X2,1X3,2X1,2X2,2X3,3X1,3X2,3X3,4X1,4X2,4X3,5X1,5X2,5X3,6X1,6X2,6X3,7X1,7X2,7X3,8X1,8X2,8X3,9X1,9X2,9X3,10X1,10X2,10X3,11X1,11X2,11X3,12X1,12X2,12X3,13X1,13X2,13X3,14X1,14X2,14X3,15X1,15X2,15X3,16X1,16X2,16X3,17X1,17X2,17X3,18X1,18X2,18X3,19X1,19X2,19X3,20X1,20X2,20X3,21X1,21X2,21X3,22X1,22X2,22X3,23X1,23X2,23X3,24X1,24X2,24X3,25X1,25X2,25X3,26X1,26X2,26X3,27X1,27X2,27X3,28X1,28X2,28X3,29X1,29X2,29X3,30X1,30X2,30X3,31X1,31X2,31X3,32X1,32X2,32X3,33X1,33X2,33X3,34X1,34X2,34X3,35X1,35X2,35X3,36X1,36X2,36X3,37X1,37X2,37X3,38X1,38X2,38X3,39X1,39X2,39X3,40X1,40X2,40X3
knee,0.03,-0.54,1.96,0.02,-0.5,1.96,0.0,-0.48,1.94,-0.01,-0.45,1.91,0.01,-0.4,1.93,-0.01,-0.37,1.93,0.01,-0.31,1.95,0.02,-0.2,1.92,-0.03,-0.18,1.91,-0.04,-0.19,1.92,-0.01,-0.2,1.89,-0.02,-0.23,1.93,-0.03,-0.2,1.94,-0.03,-0.2,1.95,-0.06,-0.14,1.95,-0.04,-0.17,1.88,-0.05,-0.14,1.95,-0.06,-0.11,1.91,-0.08,-0.12,1.94,-0.07,-0.14,1.99,-0.05,-0.14,1.9,-0.05,-0.15,1.87,-0.07,-0.12,1.96,-0.06,-0.13,1.91,-0.03,-0.13,1.92,-0.09,-0.15,1.96,-0.07,-0.14,1.93,-0.09,-0.14,1.93,-0.08,-0.11,1.96,-0.06,-0.13,1.97,-0.06,-0.11,1.92,-0.07,-0.12,1.94,-0.06,-0.11,1.9,-0.07,-0.11,1.93,-0.06,-0.09,1.9,-0.09,-0.12,1.91,-0.11,-0.11,1.95,-0.06,-0.13,1.89,-0.06,-0.13,1.92,-0.09,-0.12,1.94
knee,0.18,-0.72,1.99,0.24,-0.67,1.95,0.24,-0.68,2.0,0.23,-0.71,1.99,0.24,-0.69,2.02,0.25,-0.69,1.95,0.23,-0.68,2.01,0.22,-0.68,1.96,0.23,-0.68,1.96,0.22,-0.67,1.99,0.23,-0.7,1.97,0.21,-0.71,1.97,0.22,-0.69,1.93,0.22,-0.66,2.01,0.25,-0.68,1.98,0.24,-0.7,1.99,0.22,-0.69,1.98,0.23,-0.68,2.01,0.24,-0.71,1.98,0.21,-0.67,1.96,0.23,-0.68,1.98,0.2,-0.66,1.99,0.21,-0.68,1.97,0.24,-0.69,1.96,0.23,-0.69,1.98,0.23,-0.68,2.01,0.21,-0.7,2.0,0.25,-0.69,1.93,0.22,-0.67,1.95,0.24,-0.67,2.0,0.22,-0.69,1.99,0.23,-0.7,1.96,0.25,-0.68,1.97,0.23,-0.69,1.97,0.23,-0.69,1.97,0.2,-0.67,2.0,0.25,-0.69,1.95,-56.42,-26.05,10.13,0.23,-0.68,1.98,0.23,-0.67,1.94
knee,-0.12,-0.02,1.91,-0.14,-0.05,1.92,-0.15,-0.05,1.92,-0.13,-0.03,1.91,-0.15,-0.06,1.92,-0.16,-0.04,1.92,-0.17,-0.06,1.92,-0.13,-0.04,1.9,-0.13,-0.04,1.91,-0.14,-0.08,1.9,-0.14,-0.05,1.93,-0.14,-0.02,1.92,-0.14,-0.03,1.87,-0.15,-0.06,1.93,-0.15,-0.05,1.93,-0.16,-0.05,1.91,-0.15,-0.02,1.93,-0.15,-0.04,1.91,-0.18,-0.06,1.92,-0.14,-0.02,1.96,-0.16,-0.07,1.94,-0.14,-0.02,1.92,-0.18,-0.04,1.93,-0.15,-0.03,1.91,-0.14,-0.02,1.96,-0.12,-0.05,1.94,-0.15,-0.03,1.9,-0.15,-0.04,1.93,-0.16,-0.04,1.91,-0.12,-0.04,1.87,-0.11,-0.03,1.94,-0.16,-0.06,1.9,-0.18,-0.05,1.91,-0.18,-0.06,1.93,-0.14,-0.05,1.93,-0.14,-0.04,1.88,-0.18,-0.02,1.92,-0.16,-0.04,1.88,-0.16,-0.05,1.91,-0.17,-0.04,1.9
knee,-1.17,2.15,6.46,-2.31,2.03,7.63,-1.13,0.75,7.27,-1.82,0.1,5.88,-2.08,-0.26,3.39,-0.76,-1.28,-1.96,0.57,-1.93,-3.78,1.13,-2.52,-2.34,1.07,-1.56,-1.47,0.82,-0.85,-2.34,0.3,-1.44,-2.21,0.03,-1.41,0.32,-0.1,-1.74,3.79,-0.49,-1.64,6.86,-1.22,-1.24,9.58,-1.45,-0.63,8.87,-1.56,0.08,5.88,-1.04,1.66,1.9,-0.71,1.78,-0.08,0.1,1.65,-2.5,0.56,1.84,-3.34,0.61,2.1,-3.61,0.39,0.99,-2.51,0.24,-0.94,0.17,0.46,-1.95,2.75,0.75,-1.0,5.55,-0.44,-1.39,6.38,0.13,-0.76,4.62,-0.55,0.72,2.46,-0.87,1.98,0.38,-1.26,2.67,0.03,-1.51,2.85,1.31,-1.77,3.15,3.04,-2.02,3.45,3.27,-2.43,3.18,3.68,-2.36,3.46,2.84,-1.94,3.38,2.51,-1.93,1.98,2.74,-1.84,1.89,3.28,-1.78,2.11,3.5
knee,-0.05,-0.14,1.9,-0.05,-0.15,1.87,-0.07,-0.12,1.96,-0.06,-0.13,1.91,-0.03,-0.13,1.92,-0.09,-0.15,1.96,-0.07,-0.14,1.93,-0.09,-0.14,1.93,-0.08,-0.11,1.96,-0.06,-0.13,1.97,-0.06,-0.11,1.92,-0.07,-0.12,1.94,-0.06,-0.11,1.9,-0.07,-0.11,1.93,-0.06,-0.09,1.9,-0.09,-0.12,1.91,-0.11,-0.11,1.95,-0.06,-0.13,1.89,-0.06,-0.13,1.92,-0.09,-0.12,1.94,-0.09,-0.1,1.92,-0.08,-0.12,1.9,-0.06,-0.1,1.95,-0.06,-0.08,1.9,-0.07,-0.1,1.91,-0.11,-0.1,1.95,-0.1,-0.11,1.94,-0.11,-0.1,1.92,-0.09,-0.13,1.93,-0.09,-0.11,1.93,-0.09,-0.09,1.93,-0.12,-0.1,1.97,-0.09,-0.08,1.88,-0.11,-0.1,1.96,-0.1,-0.08,1.97,-0.11,-0.11,1.89,-0.12,-0.1,1.94,-0.11,-0.12,1.91,-0.12,-0.06,1.94,-0.1,-0.06,1.9
knee,-0.12,-0.07,1.91,-0.13,-0.08,1.93,-0.15,-0.08,1.89,-0.11,-0.06,1.95,-0.06,-0.1,1.37,-0.14,-0.08,2.01,-0.13,-0.06,1.93,-0.14,-0.08,1.89,-0.12,-0.06,1.93,-0.12,-0.08,1.91,-0.16,-0.06,1.88,-0.13,-0.06,1.92,-0.14,-0.08,1.93,-0.15,-0.06,1.92,-0.14,-0.08,1.91,-0.3,-0.07,2.15,-0.18,-0.03,1.97,-0.14,-0.08,1.95,-0.14,-0.04,1.89,-0.13,-0.08,1.9,-0.12,-0.06,1.91,-0.1,-0.04,1.91,-0.14,-0.07,1.93,-0.13,-0.07,1.94,-0.13,-0.05,1.95,-0.11,-0.05,1.9,-0.1,-0.07,1.89,-0.13,-0.04,1.92,-0.13,-0.07,1.94,-0.15,-0.05,1.98,-0.13,-0.03,1.91,-0.12,-0.05,1.92,-0.13,-0.08,1.94,-0.12,-0.04,1.91,-0.13,-0.06,1.91,-0.14,-0.02,1.94,-0.13,-0.07,1.92,-0.28,0.43,-25.29,-0.14,-0.05,1.9,-0.16,-0.05,1.95
knee,-0.02,-0.26,1.91,-0.02,-0.26,1.96,-0.02,-0.26,1.97,-0.02,-0.25,1.94,-0.03,-0.27,1.94,-0.06,-0.22,1.93,-0.01,-0.25,1.92,-0.03,-0.25,1.94,-0.01,-0.24,1.91,-0.03,-0.25,1.96,-0.02,-0.22,1.91,-0.06,-0.18,1.93,-0.08,-0.2,1.91,-0.08,-0.16,1.91,-0.06,-0.15,1.94,-0.09,-0.16,1.94,-0.09,-0.15,1.88,-0.08,-0.15,1.9,-0.05,-0.13,1.9,-0.1,-0.13,1.92,-0.07,-0.15,1.92,-0.09,-0.14,1.91,-0.08,-0.14,1.92,-0.09,-0.15,1.93,-0.06,-0.15,1.94,-0.09,-0.13,1.93,-0.09,-0.12,1.91,-0.1,-0.13,1.92,-0.1,-0.14,1.93,-0.07,-0.16,1.92,-0.1,-0.17,1.93,-0.11,-0.12,1.91,-0.11,-0.13,1.97,-0.12,-0.11,1.88,-0.1,-0.15,1.9,-0.07,-0.14,1.89,-0.11,-0.12,1.92,-0.08,-0.14,1.92,-0.09,-0.13,1.9,-0.09,-0.13,1.94
knee,0.17,-0.55,1.92,0.17,-0.57,1.97,0.14,-0.56,1.93,0.13,-0.55,1.93,0.14,-0.55,1.96,0.17,-0.52,2.01,0.13,-0.54,1.98,0.14,-0.51,1.96,0.12,-0.51,1.96,0.11,-0.53,1.95,0.11,-0.51,2.0,0.13,-0.48,1.95,0.12,-0.47,1.97,0.13,-0.48,1.94,0.11,-0.48,1.93,0.11,-0.49,1.93,0.1,-0.45,1.95,0.11,-0.48,1.95,0.09,-0.43,1.97,0.08,-0.42,1.92,0.09,-0.44,1.95,0.08,-0.44,1.92,0.1,-0.41,1.91,0.09,-0.42,1.96,0.06,-0.44,1.94,0.05,-0.38,1.99,0.07,-0.38,1.93,0.05,-0.38,1.95,0.09,-0.37,1.91,0.05,-0.4,1.93,0.04,-0.36,1.96,0.08,-0.39,1.95,0.08,-0.38,1.95,0.04,-0.36,1.92,0.06,-0.37,1.92,0.04,-0.37,1.92,0.03,-0.35,1.89,0.03,-0.35,1.93,0.03,-0.36,1.94,0.03,-0.32,1.96
knee,-1.85,2.28,3.21,-1.75,2.17,3.62,-2.1,2.41,2.04,-1.96,2.35,2.05,-1.36,2.53,2.11,-1.56,2.59,2.07,-1.8,1.84,2.02,-1.83,1.77,1.96,-1.38,-0.68,1.36,-0.08,1.15,1.96,-0.83,0.91,2.02,-0.47,0.67,1.78,-0.87,0.33,1.85,-0.63,0.13,1.92,-0.24,-0.05,1.9,-0.02,-0.24,1.95,0.03,-0.38,1.96,0.18,-0.54,1.94,0.05,-0.58,1.95,0.05,-0.56,1.95,0.03,-0.54,1.96,0.02,-0.5,1.96,0.0,-0.48,1.94,-0.01,-0.45,1.91,0.01,-0.4,1.93,-0.01,-0.37,1.93,0.01,-0.31,1.95,0.02,-0.2,1.92,-0.03,-0.18,1.91,-0.04,-0.19,1.92,-0.01,-0.2,1.89,-0.02,-0.23,1.93,-0.03,-0.2,1.94,-0.03,-0.2,1.95,-0.06,-0.14,1.95,-0.04,-0.17,1.88,-0.05,-0.14,1.95,-0.06,-0.11,1.91,-0.08,-0.12,1.94,-0.07,-0.14,1.99
knee,-0.14,-0.04,1.89,-0.16,-0.06,1.92,-0.17,-0.01,1.87,-0.15,-0.02,1.89,-0.13,-0.06,1.91,-0.17,-0.03,1.94,-0.15,-0.02,1.91,-0.16,0.0,1.89,-0.16,-0.01,1.94,-0.16,-0.03,1.93,-0.14,-0.04,1.92,-0.15,-0.04,1.93,-0.15,-0.05,1.89,-0.23,-0.02,2.27,-0.07,0.0,1.95,-0.16,-0.02,1.93,-0.17,-0.05,1.91,-0.16,-0.06,1.89,-0.19,-0.04,2.0,-0.14,-0.03,1.78,-0.14,-0.04,1.89,-0.15,-0.04,1.99,-0.14,-0.03,1.91,-0.14,-0.06,1.9,-0.15,-0.03,1.93,-0.15,-0.03,1.93,-0.16,-0.03,1.94,-0.16,-0.04,1.89,-0.16,-0.05,1.87,-0.15,-0.03,1.91,-0.15,-0.04,1.94,-0.14,-0.03,1.92,-0.18,-0.01,1.92,-0.13,-0.04,1.92,-0.15,-0.03,1.91,-0.14,-0.04,1.93,-0.14,-0.01,1.9,-0.15,-0.01,1.93,-0.13,-0.05,1.89,-0.15,-0.05,1.88
knee,-1.82,-0.36,1.37,2.45,-0.42,2.44,3.03,0.08,2.51,-1.44,-0.32,1.87,-0.29,-0.43,2.16,0.13,-0.66,2.07,0.51,-0.63,2.56,1.2,-0.97,4.59,-0.22,-0.25,6.88,-1.15,-1.09,6.33,-1.04,-1.78,2.53,-1.24,-0.27,2.4,-0.57,0.51,1.92,-0.42,1.14,2.21,-0.33,0.96,1.96,-0.28,0.41,0.01,-0.11,0.89,-0.68,-0.5,2.46,-1.53,-1.01,4.37,-1.78,-1.5,3.91,-1.46,-1.11,2.74,1.35,-0.59,1.07,4.16,0.17,0.78,5.86,0.12,1.5,6.57,-0.38,1.17,5.72,0.25,1.07,3.84,-0.49,-0.2,2.17,1.16,-2.67,0.93,0.95,-2.8,0.25,1.13,-2.72,-0.17,1.67,-2.7,0.52,1.19,-3.2,-0.03,0.87,-3.71,-0.79,0.68,-2.88,-1.59,0.63,-1.22,-2.08,0.38,0.92,-1.15,-0.24,1.95,-0.12,-1.0,2.09,1.15,-1.28,1.71,3.3,-1.29,1.68,4.64
knee,-0.1,-0.09,1.9,-0.11,-0.09,1.92,-0.13,-0.08,1.92,-0.1,-0.09,1.92,-0.13,-0.09,1.91,-0.1,-0.1,1.93,-0.11,-0.08,1.93,-0.12,-0.1,1.91,-0.13,-0.09,1.92,-0.12,-0.1,1.93,-0.13,-0.08,1.94,-0.11,-0.11,1.88,-0.11,-0.08,1.95,-0.12,-0.06,1.92,-0.14,-0.08,1.93,-0.1,-0.11,1.89,-0.13,-0.1,1.94,-0.12,-0.07,1.91,-0.15,-0.08,1.86,-0.12,-0.1,1.92,-0.12,-0.07,1.91,-0.13,-0.08,1.93,-0.15,-0.08,1.89,-0.11,-0.06,1.95,-0.06,-0.1,1.37,-0.14,-0.08,2.01,-0.13,-0.06,1.93,-0.14,-0.08,1.89,-0.12,-0.06,1.93,-0.12,-0.08,1.91,-0.16,-0.06,1.88,-0.13,-0.06,1.92,-0.14,-0.08,1.93,-0.15,-0.06,1.92,-0.14,-0.08,1.91,-0.3,-0.07,2.15,-0.18,-0.03,1.97,-0.14,-0.08,1.95,-0.14,-0.04,1.89,-0.13,-0.08,1.9
knee,0.24,-0.69,1.95,0.25,-0.69,1.97,0.23,-0.69,1.96,0.21,-0.67,1.97,0.24,-0.69,1.97,0.22,-0.72,1.98,0.24,-0.68,1.97,0.21,-0.69,1.98,0.24,-0.7,1.96,0.24,-0.72,2.01,0.22,-0.66,1.98,0.21,-0.67,1.97,0.24,-0.69,1.99,0.23,-0.66,1.97,0.19,-0.68,1.97,0.24,-0.67,1.99,0.23,-0.68,1.98,0.25,-0.67,1.96,0.22,-0.67,1.97,0.23,-0.69,1.98,0.23,-0.68,1.99,0.23,-0.67,1.97,0.24,-0.69,1.98,0.25,-0.7,2.06,0.2,-0.7,1.95,0.23,-0.67,1.99,0.2,-0.69,2.02,0.22,-0.68,1.98,0.21,-0.67,1.99,0.23,-0.67,1.99,0.22,-0.68,1.94,0.21,-0.62,1.96,0.21,-0.63,1.97,0.19,-0.64,1.96,0.19,-0.61,1.96,0.18,-0.63,1.97,0.18,-0.61,1.92,0.17,-0.59,1.96,0.18,-0.55,1.95,0.18,-0.59,1.99
knee,0.23,-0.69,1.95,0.23,-0.68,1.99,0.23,-0.69,1.98,0.24,-0.67,1.99,0.23,-0.69,1.99,0.25,-0.68,2.0,0.21,-0.66,1.98,0.23,-0.65,2.0,0.21,-0.68,1.95,0.22,-0.72,1.94,0.24,-0.67,1.96,0.21,-0.68,1.98,0.26,-0.68,1.97,0.21,-0.67,1.98,0.22,-0.67,1.96,0.22,-0.67,1.95,0.21,-0.67,1.96,0.23,-0.67,1.98,0.23,-0.68,1.97,0.27,-0.65,1.96,0.18,-0.72,1.99,0.24,-0.67,1.95,0.24,-0.68,2.0,0.23,-0.71,1.99,0.24,-0.69,2.02,0.25,-0.69,1.95,0.23,-0.68,2.01,0.22,-0.68,1.96,0.23,-0.68,1.96,0.22,-0.67,1.99,0.23,-0.7,1.97,0.21,-0.71,1.97,0.22,-0.69,1.93,0.22,-0.66,2.01,0.25,-0.68,1.98,0.24,-0.7,1.99,0.22,-0.69,1.98,0.23,-0.68,2.01,0.24,-0.71,1.98,0.21,-0.67,1.96
knee,-0.07,-0.15,1.92,-0.09,-0.14,1.91,-0.08,-0.14,1.92,-0.09,-0.15,1.93,-0.06,-0.15,1.94,-0.09,-0.13,1.93,-0.09,-0.12,1.91,-0.1,-0.13,1.92,-0.1,-0.14,1.93,-0.07,-0.16,1.92,-0.1,-0.17,1.93,-0.11,-0.12,1.91,-0.11,-0.13,1.97,-0.12,-0.11,1.88,-0.1,-0.15,1.9,-0.07,-0.14,1.89,-0.11,-0.12,1.92,-0.08,-0.14,1.92,-0.09,-0.13,1.9,-0.09,-0.13,1.94,-0.1,-0.12,1.94,-0.09,-0.13,1.93,-0.1,-0.13,1.92,-0.12,-0.12,1.9,-0.12,-0.12,1.93,-0.09,-0.11,1.92,-0.11,-0.11,1.96,-0.1,-0.11,1.91,-0.11,-0.12,1.97,-0.08,-0.1,1.92,-0.11,-0.12,1.89,-0.11,-0.1,1.9,-0.11,-0.11,1.93,-0.1,-0.11,1.94,-0.11,-0.12,1.9,-0.12,-0.11,1.91,-0.11,-0.09,1.92,-0.09,-0.1,1.9,-0.1,-0.08,1.93,-0.11,-0.1,1.97
knee,0.23,-0.68,1.98,0.2,-0.66,1.99,0.21,-0.68,1.97,0.24,-0.69,1.96,0.23,-0.69,1.98,0.23,-0.68,2.01,0.21,-0.7,2.0,0.25,-0.69,1.93,0.22,-0.67,1.95,0.24,-0.67,2.0,0.22,-0.69,1.99,0.23,-0.7,1.96,0.25,-0.68,1.97,0.23,-0.69,1.97,0.23,-0.69,1.97,0.2,-0.67,2.0,0.25,-0.69,1.95,-56.42,-26.05,10.13,0.23,-0.68,1.98,0.23,-0.67,1.94,0.24,-0.69,1.95,0.25,-0.69,1.97,0.23,-0.69,1.96,0.21,-0.67,1.97,0.24,-0.69,1.97,0.22,-0.72,1.98,0.24,-0.68,1.97,0.21,-0.69,1.98,0.24,-0.7,1.96,0.24,-0.72,2.01,0.22,-0.66,1.98,0.21,-0.67,1.97,0.24,-0.69,1.99,0.23,-0.66,1.97,0.19,-0.68,1.97,0.24,-0.67,1.99,0.23,-0.68,1.98,0.25,-0.67,1.96,0.22,-0.67,1.97,0.23,-0.69,1.98
knee,-0.14,-0.05,1.95,-0.13,-0.04,1.92,-0.14,-0.04,1.93,-0.15,-0.05,1.91,-0.13,-0.02,1.92,-0.14,-0.04,1.94,-0.15,-0.02,1.91,-0.17,-0.02,1.88,-0.13,-0.02,1.96,-0.16,-0.05,1.92,-0.15,-0.04,1.92,-0.17,-0.05,1.9,-0.16,-0.03,1.88,-0.16,-0.05,1.95,-0.14,-0.04,1.93,-0.17,-0.06,1.91,-0.15,-0.04,1.91,-0.11,-0.03,1.9,-0.18,-0.07,1.93,-0.17,-0.03,1.91,-0.14,-0.04,1.89,-0.16,-0.06,1.92,-0.17,-0.01,1.87,-0.15,-0.02,1.89,-0.13,-0.06,1.91,-0.17,-0.03,1.94,-0.15,-0.02,1.91,-0.16,0.0,1.89,-0.16,-0.01,1.94,-0.16,-0.03,1.93,-0.14,-0.04,1.92,-0.15,-0.04,1.93,-0.15,-0.05,1.89,-0.23,-0.02,2.27,-0.07,0.0,1.95,-0.16,-0.02,1.93,-0.17,-0.05,1.91,-0.16,-0.06,1.89,-0.19,-0.04,2.0,-0.14,-0.03,1.78
knee,-0.09,-0.1,1.92,-0.08,-0.12,1.9,-0.06,-0.1,1.95,-0.06,-0.08,1.9,-0.07,-0.1,1.91,-0.11,-0.1,1.95,-0.1,-0.11,1.94,-0.11,-0.1,1.92,-0.09,-0.13,1.93,-0.09,-0.11,1.93,-0.09,-0.09,1.93,-0.12,-0.1,1.97,-0.09,-0.08,1.88,-0.11,-0.1,1.96,-0.1,-0.08,1.97,-0.11,-0.11,1.89,-0.12,-0.1,1.94,-0.11,-0.12,1.91,-0.12,-0.06,1.94,-0.1,-0.06,1.9,-0.1,-0.07,1.87,-0.09,-0.09,1.89,-0.1,-0.09,1.91,-0.09,-0.07,1.94,-0.09,-0.11,1.9,-0.08,-0.09,1.95,-0.12,-0.1,1.94,-0.09,-0.09,1.93,-0.11,-0.09,1.89,-0.12,-0.06,1.95,-0.11,-0.08,1.91,-0.1,-0.07,1.93,-0.13,-0.05,1.92,-0.1,-0.09,1.93,-0.11,-0.05,1.93,-0.12,-0.04,1.91,-0.12,-0.08,1.93,-0.11,-0.07,1.94,-0.12,-0.07,1.88,-0.1,-0.07,1.96
knee,-0.1,-0.12,1.94,-0.09,-0.13,1.93,-0.1,-0.13,1.92,-0.12,-0.12,1.9,-0.12,-0.12,1.93,-0.09,-0.11,1.92,-0.11,-0.11,1.96,-0.1,-0.11,1.91,-0.11,-0.12,1.97,-0.08,-0.1,1.92,-0.11,-0.12,1.89,-0.11,-0.1,1.9,-0.11,-0.11,1.93,-0.1,-0.11,1.94,-0.11,-0.12,1.9,-0.12,-0.11,1.91,-0.11,-0.09,1.92,-0.09,-0.1,1.9,-0.1,-0.08,1.93,-0.11,-0.1,1.97,-0.1,-0.09,1.9,-0.11,-0.09,1.92,-0.13,-0.08,1.92,-0.1,-0.09,1.92,-0.13,-0.09,1.91,-0.1,-0.1,1.93,-0.11,-0.08,1.93,-0.12,-0.1,1.91,-0.13,-0.09,1.92,-0.12,-0.1,1.93,-0.13,-0.08,1.94,-0.11,-0.11,1.88,-0.11,-0.08,1.95,-0.12,-0.06,1.92,-0.14,-0.08,1.93,-0.1,-0.11,1.89,-0.13,-0.1,1.94,-0.12,-0.07,1.91,-0.15,-0.08,1.86,-0.12,-0.1,1.92
knee,-0.09,-0.1,1.95,-0.12,-0.08,1.9,-0.1,-0.08,1.95,-0.11,-0.07,1.97,-0.12,-0.07,1.9,-0.13,-0.06,1.89,-0.11,-0.05,1.92,-0.12,-0.06,1.91,-0.11,-0.02,1.92,-0.13,-0.09,1.93,-0.13,-0.06,1.93,-0.12,-0.05,1.87,-0.14,-0.06,1.92,-0.12,-0.06,1.91,-0.14,-0.05,1.86,-0.13,-0.06,1.9,-0.1,-0.06,1.94,-0.14,-0.04,1.96,-0.13,-0.04,1.92,-0.17,-0.07,1.94,-0.13,-0.07,1.92,-0.12,-0.08,1.91,-0.12,-0.03,1.9,-0.12,-0.05,1.89,-0.12,-0.05,1.94,-0.13,-0.05,1.92,-0.1,-0.07,1.93,-0.14,-0.08,1.9,-0.12,-0.05,1.93,-0.14,-0.05,1.91,-0.13,-0.05,1.95,-0.14,-0.06,1.88,-0.13,-0.04,1.9,-0.11,-0.06,1.94,-0.15,-0.04,1.9,-0.13,-0.07,1.92,-0.12,-0.06,1.92,-0.12,-0.05,1.94,-0.12,-0.03,1.87,-0.14,-0.03,1.92
knee,-0.16,-0.07,1.94,-0.14,-0.02,1.92,-0.18,-0.04,1.93,-0.15,-0.03,1.91,-0.14,-0.02,1.96,-0.12,-0.05,1.94,-0.15,-0.03,1.9,-0.15,-0.04,1.93,-0.16,-0.04,1.91,-0.12,-0.04,1.87,-0.11,-0.03,1.94,-0.16,-0.06,1.9,-0.18,-0.05,1.91,-0.18,-0.06,1.93,-0.14,-0.05,1.93,-0.14,-0.04,1.88,-0.18,-0.02,1.92,-0.16,-0.04,1.88,-0.16,-0.05,1.91,-0.17,-0.04,1.9,-0.14,-0.05,1.95,-0.13,-0.04,1.92,-0.14,-0.04,1.93,-0.15,-0.05,1.91,-0.13,-0.02,1.92,-0.14,-0.04,1.94,-0.15,-0.02,1.91,-0.17,-0.02,1.88,-0.13,-0.02,1.96,-0.16,-0.05,1.92,-0.15,-0.04,1.92,-0.17,-0.05,1.9,-0.16,-0.03,1.88,-0.16,-0.05,1.95,-0.14,-0.04,1.93,-0.17,-0.06,1.91,-0.15,-0.04,1.91,-0.11,-0.03,1.9,-0.18,-0.07,1.93,-0.17,-0.03,1.91
knee,-0.14,-0.04,1.89,-0.15,-0.04,1.99,-0.14,-0.03,1.91,-0.14,-0.06,1.9,-0.15,-0.03,1.93,-0.15,-0.03,1.93,-0.16,-0.03,1.94,-0.16,-0.04,1.89,-0.16,-0.05,1.87,-0.15,-0.03,1.91,-0.15,-0.04,1.94,-0.14,-0.03,1.92,-0.18,-0.01,1.92,-0.13,-0.04,1.92,-0.15,-0.03,1.91,-0.14,-0.04,1.93,-0.14,-0.01,1.9,-0.15,-0.01,1.93,-0.13,-0.05,1.89,-0.15,-0.05,1.88,-1.82,-0.36,1.37,2.45,-0.42,2.44,3.03,0.08,2.51,-1.44,-0.32,1.87,-0.29,-0.43,2.16,0.13,-0.66,2.07,0.51,-0.63,2.56,1.2,-0.97,4.59,-0.22,-0.25,6.88,-1.15,-1.09,6.33,-1.04,-1.78,2.53,-1.24,-0.27,2.4,-0.57,0.51,1.92,-0.42,1.14,2.21,-0.33,0.96,1.96,-0.28,0.41,0.01,-0.11,0.89,-0.68,-0.5,2.46,-1.53,-1.01,4.37,-1.78,-1.5,3.91,-1.46
knee,0.56,1.84,-3.34,0.61,2.1,-3.61,0.39,0.99,-2.51,0.24,-0.94,0.17,0.46,-1.95,2.75,0.75,-1.0,5.55,-0.44,-1.39,6.38,0.13,-0.76,4.62,-0.55,0.72,2.46,-0.87,1.98,0.38,-1.26,2.67,0.03,-1.51,2.85,1.31,-1.77,3.15,3.04,-2.02,3.45,3.27,-2.43,3.18,3.68,-2.36,3.46,2.84,-1.94,3.38,2.51,-1.93,1.98,2.74,-1.84,1.89,3.28,-1.78,2.11,3.5,-1.85,2.28,3.21,-1.75,2.17,3.62,-2.1,2.41,2.04,-1.96,2.35,2.05,-1.36,2.53,2.11,-1.56,2.59,2.07,-1.8,1.84,2.02,-1.83,1.77,1.96,-1.38,-0.68,1.36,-0.08,1.15,1.96,-0.83,0.91,2.02,-0.47,0.67,1.78,-0.87,0.33,1.85,-0.63,0.13,1.92,-0.24,-0.05,1.9,-0.02,-0.24,1.95,0.03,-0.38,1.96,0.18,-0.54,1.94,0.05,-0.58,1.95,0.05,-0.56,1.95
knee,0.23,-0.68,1.99,0.23,-0.67,1.97,0.24,-0.69,1.98,0.25,-0.7,2.06,0.2,-0.7,1.95,0.23,-0.67,1.99,0.2,-0.69,2.02,0.22,-0.68,1.98,0.21,-0.67,1.99,0.23,-0.67,1.99,0.22,-0.68,1.94,0.21,-0.62,1.96,0.21,-0.63,1.97,0.19,-0.64,1.96,0.19,-0.61,1.96,0.18,-0.63,1.97,0.18,-0.61,1.92,0.17,-0.59,1.96,0.18,-0.55,1.95,0.18,-0.59,1.99,0.17,-0.55,1.92,0.17,-0.57,1.97,0.14,-0.56,1.93,0.13,-0.55,1.93,0.14,-0.55,1.96,0.17,-0.52,2.01,0.13,-0.54,1.98,0.14,-0.51,1.96,0.12,-0.51,1.96,0.11,-0.53,1.95,0.11,-0.51,2.0,0.13,-0.48,1.95,0.12,-0.47,1.97,0.13,-0.48,1.94,0.11,-0.48,1.93,0.11,-0.49,1.93,0.1,-0.45,1.95,0.11,-0.48,1.95,0.09,-0.43,1.97,0.08,-0.42,1.92
